1	1	1.000	581	0	0	1	581	1	581	0.000E+00	1235
1	1616	0.996	581	2	0	1	581	1	581	0.000E+00	1232
1	1139	0.996	581	2	0	1	581	1	581	0.000E+00	1230
1	329	0.994	581	3	0	1	581	1	581	0.000E+00	1229
1	1177	0.987	581	8	0	1	581	1	581	0.000E+00	1222
1029	1029	1.000	587	0	0	1	587	1	587	0.000E+00	1245
1058	1058	1.000	597	0	0	1	597	1	597	0.000E+00	1251
1058	2132	0.969	557	17	0	41	597	1	557	0.000E+00	1140
1090	1090	1.000	575	0	0	1	575	1	575	0.000E+00	1223
1122	1122	1.000	582	0	0	1	582	1	582	0.000E+00	1226
1122	1124	0.986	582	8	0	1	582	1	582	0.000E+00	1214
1122	1128	0.981	582	11	0	1	582	1	582	0.000E+00	1214
1122	1129	0.981	582	11	0	1	582	1	582	0.000E+00	1214
1122	1120	0.984	582	9	0	1	582	1	582	0.000E+00	1211
1122	522	0.981	582	11	0	1	582	1	582	0.000E+00	1210
1122	1130	0.982	581	10	0	1	581	1	581	0.000E+00	1208
1122	1123	0.977	582	13	0	1	582	1	582	0.000E+00	1207
1122	1125	0.977	582	13	0	1	582	1	582	0.000E+00	1206
1122	1126	0.974	582	15	0	1	582	1	582	0.000E+00	1204
1122	1121	0.974	579	15	0	4	582	3	581	0.000E+00	1198
1875	1875	1.000	577	0	0	1	577	1	577	0.000E+00	1222
1907	1907	1.000	598	0	0	1	598	1	598	0.000E+00	1270
1946	1946	1.000	586	0	0	1	586	1	586	0.000E+00	1246
2001	2001	1.000	605	0	0	1	605	1	605	0.000E+00	1270
2034	2034	1.000	604	0	0	1	604	1	604	0.000E+00	1282
2034	86	0.988	604	7	0	1	604	1	604	0.000E+00	1272
2034	957	0.988	604	7	0	1	604	1	604	0.000E+00	1272
1874	1874	1.000	585	0	0	1	585	1	585	0.000E+00	1245
1945	1945	1.000	602	0	0	1	602	1	602	0.000E+00	1271
1945	2365	0.961	602	23	0	1	602	1	602	0.000E+00	1238
2000	2000	1.000	602	0	0	1	602	1	602	0.000E+00	1270
2033	2033	1.000	604	0	0	1	604	1	604	0.000E+00	1280
2063	2063	1.000	575	0	0	1	575	1	575	0.000E+00	1228
2063	762	0.998	575	1	0	1	575	1	575	0.000E+00	1226
2063	1338	0.960	575	23	0	1	575	1	575	0.000E+00	1186
1762	1762	1.000	587	0	0	1	587	1	587	0.000E+00	1238
1762	153	0.998	587	1	0	1	587	1	587	0.000E+00	1238
